,time,ticks,elapse_time,memory_delta,memory_size,namespace,module,function,expression,file,line
152,#2022-01-23 02:13:36#,114610,00:00:00.0114610,0.0742188,7.10156,SMRUCC/R#,forloop,for_loop_[19],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
153,#2022-01-23 02:13:36#,1159724,00:00:00.1159724,27.0625,34.1641,SMRUCC/R#,forloop,for_loop_[19],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
154,#2022-01-23 02:13:36#,63657,00:00:00.0063657,-33.0977,1.06641,SMRUCC/R#,forloop,for_loop_[19],Call ""gc""(),profiler.R,19
155,#2022-01-23 02:13:36#,2558,00:00:00.0002558,2.59766,3.66406,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
156,#2022-01-23 02:13:36#,1150,00:00:00.0001150,3.3125,6.97656,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
157,#2022-01-23 02:13:36#,1495,00:00:00.0001495,0.0742188,7.05078,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
158,#2022-01-23 02:13:36#,64198,00:00:00.0064198,0.0742188,7.05078,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
159,#2022-01-23 02:13:36#,82382,00:00:00.0082382,0.0742188,7.05078,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
160,#2022-01-23 02:13:36#,121640,00:00:00.0121640,0.0742188,7.05078,SMRUCC/R#,forloop,for_loop_[20],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
161,#2022-01-23 02:13:36#,1030440,00:00:00.1030440,23.6406,30.6914,SMRUCC/R#,forloop,for_loop_[20],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
162,#2022-01-23 02:13:36#,72266,00:00:00.0072266,-29.6172,1.07422,SMRUCC/R#,forloop,for_loop_[20],Call ""gc""(),profiler.R,19
163,#2022-01-23 02:13:36#,96030,00:00:00.0096030,34.5625,35.6367,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
164,#2022-01-23 02:13:36#,713,00:00:00.0000713,3.32422,38.9609,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
165,#2022-01-23 02:13:36#,1361,00:00:00.0001361,0.0742188,39.0352,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
166,#2022-01-23 02:13:36#,58160,00:00:00.0058160,0.0742188,39.0352,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
167,#2022-01-23 02:13:36#,71820,00:00:00.0071820,0.0742188,39.0352,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
168,#2022-01-23 02:13:36#,210607,00:00:00.0210607,0.0742188,39.0352,SMRUCC/R#,forloop,for_loop_[21],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
169,#2022-01-23 02:13:36#,1154228,00:00:00.1154228,-5.08203,33.9531,SMRUCC/R#,forloop,for_loop_[21],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
170,#2022-01-23 02:13:36#,68279,00:00:00.0068279,-32.8867,1.06641,SMRUCC/R#,forloop,for_loop_[21],Call ""gc""(),profiler.R,19
171,#2022-01-23 02:13:36#,2521,00:00:00.0002521,2.60156,3.66797,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
172,#2022-01-23 02:13:36#,505,00:00:00.0000505,3.31641,6.98438,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
173,#2022-01-23 02:13:36#,1930,00:00:00.0001930,0.0742188,7.05859,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
174,#2022-01-23 02:13:36#,53883,00:00:00.0053883,0.0742188,7.05859,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
175,#2022-01-23 02:13:36#,65941,00:00:00.0065941,0.0742188,7.05859,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
176,#2022-01-23 02:13:36#,98783,00:00:00.0098783,0.0742188,7.05859,SMRUCC/R#,forloop,for_loop_[22],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
177,#2022-01-23 02:13:36#,1007617,00:00:00.1007617,24.4375,31.4961,SMRUCC/R#,forloop,for_loop_[22],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
178,#2022-01-23 02:13:36#,80362,00:00:00.0080362,-30.4219,1.07422,SMRUCC/R#,forloop,for_loop_[22],Call ""gc""(),profiler.R,19
179,#2022-01-23 02:13:36#,99766,00:00:00.0099766,34.5625,35.6367,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
180,#2022-01-23 02:13:36#,537,00:00:00.0000537,3.30859,38.9453,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
181,#2022-01-23 02:13:36#,1198,00:00:00.0001198,0.0742188,39.0195,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
182,#2022-01-23 02:13:36#,48954,00:00:00.0048954,0.0742188,39.0195,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
183,#2022-01-23 02:13:36#,60755,00:00:00.0060755,0.0742188,39.0195,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
184,#2022-01-23 02:13:36#,192284,00:00:00.0192284,0.0742188,39.0195,SMRUCC/R#,forloop,for_loop_[23],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
185,#2022-01-23 02:13:36#,1182423,00:00:00.1182423,-4.78906,34.2305,SMRUCC/R#,forloop,for_loop_[23],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
186,#2022-01-23 02:13:36#,55022,00:00:00.0055022,-33.1523,1.07812,SMRUCC/R#,forloop,for_loop_[23],Call ""gc""(),profiler.R,19
187,#2022-01-23 02:13:36#,2518,00:00:00.0002518,2.59375,3.67188,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
188,#2022-01-23 02:13:36#,1243,00:00:00.0001243,3.31641,6.98828,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
189,#2022-01-23 02:13:36#,1883,00:00:00.0001883,0.0742188,7.0625,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
190,#2022-01-23 02:13:36#,66436,00:00:00.0066436,0.0742188,7.0625,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
191,#2022-01-23 02:13:36#,80192,00:00:00.0080192,0.0742188,7.0625,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
192,#2022-01-23 02:13:36#,113469,00:00:00.0113469,0.0742188,7.0625,SMRUCC/R#,forloop,for_loop_[24],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
193,#2022-01-23 02:13:36#,1019961,00:00:00.1019961,23.6406,30.7031,SMRUCC/R#,forloop,for_loop_[24],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
194,#2022-01-23 02:13:36#,63774,00:00:00.0063774,-29.6289,1.07422,SMRUCC/R#,forloop,for_loop_[24],Call ""gc""(),profiler.R,19
195,#2022-01-23 02:13:36#,86154,00:00:00.0086154,34.5586,35.6328,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
196,#2022-01-23 02:13:36#,873,00:00:00.0000873,3.32031,38.9531,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
197,#2022-01-23 02:13:36#,1494,00:00:00.0001494,0.0703125,39.0234,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
198,#2022-01-23 02:13:36#,59575,00:00:00.0059575,0.0703125,39.0234,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
199,#2022-01-23 02:13:36#,74298,00:00:00.0074298,0.0703125,39.0234,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
200,#2022-01-23 02:13:36#,195561,00:00:00.0195561,0.0703125,39.0234,SMRUCC/R#,forloop,for_loop_[25],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
201,#2022-01-23 02:13:36#,1067887,00:00:00.1067887,-4.53125,34.4922,SMRUCC/R#,forloop,for_loop_[25],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
202,#2022-01-23 02:13:37#,65785,00:00:00.0065785,-33.4219,1.07031,SMRUCC/R#,forloop,for_loop_[25],Call ""gc""(),profiler.R,19
203,#2022-01-23 02:13:37#,2535,00:00:00.0002535,2.59766,3.66797,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
204,#2022-01-23 02:13:37#,508,00:00:00.0000508,3.3125,6.98047,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
205,#2022-01-23 02:13:37#,1993,00:00:00.0001993,0.0703125,7.05078,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
206,#2022-01-23 02:13:37#,61720,00:00:00.0061720,0.0703125,7.05078,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
207,#2022-01-23 02:13:37#,73808,00:00:00.0073808,0.0703125,7.05078,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
208,#2022-01-23 02:13:37#,109648,00:00:00.0109648,0.0703125,7.05078,SMRUCC/R#,forloop,for_loop_[26],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
209,#2022-01-23 02:13:37#,1079754,00:00:00.1079754,26.8867,33.9375,SMRUCC/R#,forloop,for_loop_[26],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
210,#2022-01-23 02:13:37#,61651,00:00:00.0061651,-32.8633,1.07422,SMRUCC/R#,forloop,for_loop_[26],Call ""gc""(),profiler.R,19
211,#2022-01-23 02:13:37#,2548,00:00:00.0002548,2.59766,3.67188,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
212,#2022-01-23 02:13:37#,920,00:00:00.0000920,3.34766,7.01953,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
213,#2022-01-23 02:13:37#,1267,00:00:00.0001267,0.0742188,7.09375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
214,#2022-01-23 02:13:37#,51942,00:00:00.0051942,0.0742188,7.09375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
215,#2022-01-23 02:13:37#,64427,00:00:00.0064427,0.0742188,7.09375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
216,#2022-01-23 02:13:37#,97528,00:00:00.0097528,0.0742188,7.09375,SMRUCC/R#,forloop,for_loop_[27],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
217,#2022-01-23 02:13:37#,1047489,00:00:00.1047489,27.2695,34.3633,SMRUCC/R#,forloop,for_loop_[27],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
218,#2022-01-23 02:13:37#,70610,00:00:00.0070610,-33.2891,1.07422,SMRUCC/R#,forloop,for_loop_[27],Call ""gc""(),profiler.R,19
219,#2022-01-23 02:13:37#,3171,00:00:00.0003171,2.58984,3.66406,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
220,#2022-01-23 02:13:37#,595,00:00:00.0000595,3.30859,6.97266,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
221,#2022-01-23 02:13:37#,1275,00:00:00.0001275,0.0703125,7.04297,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
222,#2022-01-23 02:13:37#,52913,00:00:00.0052913,0.0703125,7.04297,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
223,#2022-01-23 02:13:37#,66276,00:00:00.0066276,0.0703125,7.04297,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
224,#2022-01-23 02:13:37#,105454,00:00:00.0105454,0.0703125,7.04297,SMRUCC/R#,forloop,for_loop_[28],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
225,#2022-01-23 02:13:37#,1032096,00:00:00.1032096,27.1719,34.2148,SMRUCC/R#,forloop,for_loop_[28],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
226,#2022-01-23 02:13:37#,62414,00:00:00.0062414,-33.1406,1.07422,SMRUCC/R#,forloop,for_loop_[28],Call ""gc""(),profiler.R,19
227,#2022-01-23 02:13:37#,2515,00:00:00.0002515,2.59375,3.66797,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
228,#2022-01-23 02:13:37#,502,00:00:00.0000502,3.31641,6.98438,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
229,#2022-01-23 02:13:37#,1800,00:00:00.0001800,0.0703125,7.05469,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
230,#2022-01-23 02:13:37#,63357,00:00:00.0063357,0.0703125,7.05469,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
231,#2022-01-23 02:13:37#,75335,00:00:00.0075335,0.0703125,7.05469,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
232,#2022-01-23 02:13:37#,109138,00:00:00.0109138,0.0703125,7.05469,SMRUCC/R#,forloop,for_loop_[29],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
233,#2022-01-23 02:13:37#,1032663,00:00:00.1032663,26.8398,33.8945,SMRUCC/R#,forloop,for_loop_[29],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
234,#2022-01-23 02:13:37#,52660,00:00:00.0052660,-32.8242,1.07031,SMRUCC/R#,forloop,for_loop_[29],Call ""gc""(),profiler.R,19
235,#2022-01-23 02:13:37#,2998,00:00:00.0002998,2.59375,3.66406,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
236,#2022-01-23 02:13:37#,547,00:00:00.0000547,3.35938,7.02344,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
237,#2022-01-23 02:13:37#,1356,00:00:00.0001356,0.0703125,7.09375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
238,#2022-01-23 02:13:37#,51657,00:00:00.0051657,0.0703125,7.09375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
239,#2022-01-23 02:13:37#,64320,00:00:00.0064320,0.0703125,7.09375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
240,#2022-01-23 02:13:37#,102154,00:00:00.0102154,0.0703125,7.09375,SMRUCC/R#,forloop,for_loop_[30],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
241,#2022-01-23 02:13:37#,1044600,00:00:00.1044600,27.207,34.3008,SMRUCC/R#,forloop,for_loop_[30],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
242,#2022-01-23 02:13:37#,54354,00:00:00.0054354,-33.2266,1.07422,SMRUCC/R#,forloop,for_loop_[30],Call ""gc""(),profiler.R,19
243,#2022-01-23 02:13:37#,3152,00:00:00.0003152,2.66797,3.74219,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
244,#2022-01-23 02:13:37#,733,00:00:00.0000733,6.75781,10.5,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
245,#2022-01-23 02:13:37#,1372,00:00:00.0001372,0.582031,11.082,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
246,#2022-01-23 02:13:37#,58084,00:00:00.0058084,0.582031,11.082,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
247,#2022-01-23 02:13:37#,73464,00:00:00.0073464,0.582031,11.082,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
248,#2022-01-23 02:13:37#,109686,00:00:00.0109686,0.582031,11.082,SMRUCC/R#,forloop,for_loop_[31],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
249,#2022-01-23 02:13:37#,1035082,00:00:00.1035082,31.8477,42.9297,SMRUCC/R#,forloop,for_loop_[31],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
250,#2022-01-23 02:13:37#,73338,00:00:00.0073338,-41.1367,1.79297,SMRUCC/R#,forloop,for_loop_[31],Call ""gc""(),profiler.R,19
251,#2022-01-23 02:13:37#,3150,00:00:00.0003150,5.94531,7.73828,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
252,#2022-01-23 02:13:37#,1050,00:00:00.0001050,2.07422,9.8125,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
253,#2022-01-23 02:13:37#,1252,00:00:00.0001252,0.363281,10.1758,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
254,#2022-01-23 02:13:37#,53821,00:00:00.0053821,0.363281,10.1758,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
255,#2022-01-23 02:13:37#,61420,00:00:00.0061420,0.363281,10.1758,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
256,#2022-01-23 02:13:37#,100414,00:00:00.0100414,0.363281,10.1758,SMRUCC/R#,forloop,for_loop_[32],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
257,#2022-01-23 02:13:37#,1089340,00:00:00.1089340,29.25,39.4258,SMRUCC/R#,forloop,for_loop_[32],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
258,#2022-01-23 02:13:37#,75008,00:00:00.0075008,-38.3477,1.07812,SMRUCC/R#,forloop,for_loop_[32],Call ""gc""(),profiler.R,19
259,#2022-01-23 02:13:37#,4553,00:00:00.0004553,3.00391,4.08203,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
260,#2022-01-23 02:13:37#,431,00:00:00.0000431,2.55078,6.63281,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
261,#2022-01-23 02:13:37#,1319,00:00:00.0001319,0.0703125,6.70312,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
262,#2022-01-23 02:13:37#,53443,00:00:00.0053443,0.0703125,6.70312,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
263,#2022-01-23 02:13:37#,64293,00:00:00.0064293,0.0703125,6.70312,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
264,#2022-01-23 02:13:37#,101595,00:00:00.0101595,0.0703125,6.70312,SMRUCC/R#,forloop,for_loop_[33],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
265,#2022-01-23 02:13:37#,1055178,00:00:00.1055178,27.8555,34.5586,SMRUCC/R#,forloop,for_loop_[33],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
266,#2022-01-23 02:13:38#,59309,00:00:00.0059309,-33.4844,1.07422,SMRUCC/R#,forloop,for_loop_[33],Call ""gc""(),profiler.R,19
267,#2022-01-23 02:13:38#,2937,00:00:00.0002937,2.47266,3.54688,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
268,#2022-01-23 02:13:38#,525,00:00:00.0000525,2.78516,6.33203,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
269,#2022-01-23 02:13:38#,1738,00:00:00.0001738,0.0703125,6.40234,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
270,#2022-01-23 02:13:38#,54044,00:00:00.0054044,0.0703125,6.40234,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
271,#2022-01-23 02:13:38#,68522,00:00:00.0068522,0.0703125,6.40234,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
272,#2022-01-23 02:13:38#,109347,00:00:00.0109347,0.0703125,6.40234,SMRUCC/R#,forloop,for_loop_[34],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
273,#2022-01-23 02:13:38#,1088726,00:00:00.1088726,27.0312,33.4336,SMRUCC/R#,forloop,for_loop_[34],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
274,#2022-01-23 02:13:38#,57840,00:00:00.0057840,-32.2969,1.13672,SMRUCC/R#,forloop,for_loop_[34],Call ""gc""(),profiler.R,19
275,#2022-01-23 02:13:38#,2125,00:00:00.0002125,2.375,3.51172,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
276,#2022-01-23 02:13:38#,1017,00:00:00.0001017,2.82422,6.33594,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
277,#2022-01-23 02:13:38#,1428,00:00:00.0001428,0.0703125,6.40625,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
278,#2022-01-23 02:13:38#,55106,00:00:00.0055106,0.0703125,6.40625,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
279,#2022-01-23 02:13:38#,70338,00:00:00.0070338,0.0703125,6.40625,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
280,#2022-01-23 02:13:38#,109437,00:00:00.0109437,0.0703125,6.40625,SMRUCC/R#,forloop,for_loop_[35],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
281,#2022-01-23 02:13:38#,1052838,00:00:00.1052838,27.0742,33.4805,SMRUCC/R#,forloop,for_loop_[35],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
282,#2022-01-23 02:13:38#,66962,00:00:00.0066962,-32.4023,1.07812,SMRUCC/R#,forloop,for_loop_[35],Call ""gc""(),profiler.R,19
283,#2022-01-23 02:13:38#,2141,00:00:00.0002141,2.39844,3.47656,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
284,#2022-01-23 02:13:38#,776,00:00:00.0000776,2.82812,6.30469,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
285,#2022-01-23 02:13:38#,1201,00:00:00.0001201,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
286,#2022-01-23 02:13:38#,60252,00:00:00.0060252,0.0703125,6.375,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
287,#2022-01-23 02:13:38#,71519,00:00:00.0071519,0.0703125,6.375,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
288,#2022-01-23 02:13:38#,103604,00:00:00.0103604,0.0703125,6.375,SMRUCC/R#,forloop,for_loop_[36],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
289,#2022-01-23 02:13:38#,1061084,00:00:00.1061084,27.0508,33.4258,SMRUCC/R#,forloop,for_loop_[36],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
290,#2022-01-23 02:13:38#,58011,00:00:00.0058011,-32.3477,1.07812,SMRUCC/R#,forloop,for_loop_[36],Call ""gc""(),profiler.R,19
291,#2022-01-23 02:13:38#,2162,00:00:00.0002162,2.39844,3.47656,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
292,#2022-01-23 02:13:38#,424,00:00:00.0000424,2.82422,6.30078,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
293,#2022-01-23 02:13:38#,2096,00:00:00.0002096,0.0703125,6.37109,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
294,#2022-01-23 02:13:38#,52820,00:00:00.0052820,0.0703125,6.37109,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
295,#2022-01-23 02:13:38#,63359,00:00:00.0063359,0.0703125,6.37109,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
296,#2022-01-23 02:13:38#,97630,00:00:00.0097630,0.0703125,6.37109,SMRUCC/R#,forloop,for_loop_[37],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
297,#2022-01-23 02:13:38#,1000539,00:00:00.1000539,23.4766,29.8477,SMRUCC/R#,forloop,for_loop_[37],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
298,#2022-01-23 02:13:38#,86574,00:00:00.0086574,-28.7656,1.08203,SMRUCC/R#,forloop,for_loop_[37],Call ""gc""(),profiler.R,19
299,#2022-01-23 02:13:38#,95880,00:00:00.0095880,34.4609,35.543,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
300,#2022-01-23 02:13:38#,433,00:00:00.0000433,2.77734,38.3203,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
301,#2022-01-23 02:13:38#,1239,00:00:00.0001239,0.0703125,38.3906,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
302,#2022-01-23 02:13:38#,48761,00:00:00.0048761,0.0703125,38.3906,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
303,#2022-01-23 02:13:38#,59632,00:00:00.0059632,0.0703125,38.3906,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
