id,X5.Contour.1,X5.Contour.2,X5.Contour.3,X5.Contour.4,X5.Contour.5,X5.Contour.6,X1.Contour.1,X1.Contour.2,X1.Contour.3,X1.Contour.4,X1.Contour.5,X1.Contour.6,X2.Contour.1,X2.Contour.2,X2.Contour.3,X2.Contour.4,X2.Contour.5,X2.Contour.6,X3.Contour.1,X3.Contour.2,X3.Contour.3,X3.Contour.4,X3.Contour.5,X3.Contour.6,X4.Contour.1,X4.Contour.2,X4.Contour.3,X4.Contour.4,X4.Contour.5,X4.Contour.6
MZ_172.3972,0,0,24736.955078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_173.1670,0,0,201504.7890625,86790.888671875,160936.287109375,139103.296875,60957.435546875,29633.33203125,16888.177734375,0,216601.060546875,0,288525.2421875,55512.802734375,86079.6171875,83866.4140625,110545.177734375,57538.13671875,0,30967.263671875,0,107858.6171875,31230.15625,91016.6416015625,0,0,0,0,0,0
MZ_174.8980,5895404.015625,741600.484375,4646639.03515625,1176318.265625,1600911.828125,1345282.390625,1659493.109375,475532.8046875,3080424.2265625,2368203.6015625,2484034.14453125,2337137.28515625,9877530.89453125,5655749.9765625,200281.86328125,2127931.09375,6325715.03125,5342976.90625,777239.259765625,1358155.421875,3348128.5,1459442.125,2316898.609375,1986717.87109375,0,0,0,0,0,0
MZ_174.8989,549978.703125,459774.96875,949764.00390625,286682.15625,761419.5,455597.890625,1091753.203125,475532.8046875,168109.78515625,2241563.1953125,2484034.14453125,1626382.1484375,2935478.109375,2731578.828125,200281.86328125,776771.2734375,1555182.7421875,262814.640625,44860.328125,234062.078125,0,500861.3125,694987.859375,388601.61328125,0,0,0,0,0,0
MZ_175.1210,207897655.375,203904130.625,251284274.005859,215391672.382813,192537762.804688,405027219.5,162215964.40625,81914822.4257813,109667190.070313,106128436.332031,135397336.03125,94543982.953125,155625299.386719,85925811.59375,202929135,180655539.6875,124178841.003906,96101249.875,172413819.765625,145051051.363281,114498118.625,113033598.820313,205243463.984375,142260479.597656,0,0,0,0,59163236.75,0
MZ_175.1219,19554961.375,25773558.5,49651965.1933594,4726533.4375,18014903.75,11018064.25,75963354.03125,21618666.0195313,9867062.0078125,41531853.2539063,86233530.53125,18301044.140625,25678927.90625,4477483.46875,29289050.625,90135883.75,11076568.9375,2087399.625,27398056.390625,7267139.75,4226017.75,747770.0625,15854630.09375,9463597.890625,0,0,0,0,1632776.5,0
MZ_175.9533,0,0,0,0,0,0,0,12045.1806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_176.1244,2961246.2109375,5738689.3203125,10594152.8476563,5516547.27929688,4084654.15625,20363120.625,5623495.95703125,1434897.5390625,1578297.02148438,1600180.2734375,3224885.64550781,2077679.77734375,6013643.38671875,498900.609375,7015117.6953125,4597644.625,3357289.94921875,1693950.89257813,4010098.34960938,1750596.0625,1630538.5859375,0,4327638.125,550192.66015625,0,0,0,0,0,0
MZ_176.8774,1056444,375022.125,0,77886.3046875,128199.09375,0,55893.16796875,927801.88671875,263717.175292969,1357642.890625,481500.216796875,1012107.109375,1880370.92578125,508487.599609375,36892.75,136043.599609375,177157.723632813,695542.716796875,158699.9609375,104718.546875,366508.7421875,4357304.1640625,124991.849609375,98925.7387695313,0,0,0,0,0,0
MZ_176.8960,82084.953125,0,0,0,23810.328125,0,0,16117.0751953125,0,21352.326171875,19572.7861328125,0,389523.9140625,161135.0078125,0,0,148558.03515625,0,0,0,46835.421875,0,0,6486.39306640625,0,0,0,0,0,0
MZ_177.1044,0,0,0,0,0,0,0,0,6848.55810546875,0,0,0,0,0,13196.771484375,0,20696.19921875,0,0,0,0,0,0,16743.1875,0,0,0,0,0,0
MZ_177.9689,0,0,0,0,0,0,0,17587.32421875,0,0,0,0,162952.185546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_178.0399,0,0,0,0,0,0,0,16596.205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_178.8755,0,0,0,0,0,0,0,0,0,115791.181640625,11324.548828125,108479.8203125,280552.736328125,47552.00390625,0,0,0,0,0,0,0,79978.9375,0,0,0,0,0,0,0,0
MZ_179.0602,0,0,0,0,0,0,0,11994.4013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_180.0553,0,0,0,0,0,0,0,13330.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_180.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769.67016601563,0,0,0,0,0,0
MZ_181.0392,0,0,0,0,0,0,0,15070.34375,0,0,7955.8583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_183.0553,0,0,0,0,0,0,0,19538.294921875,0,0,8891.322265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_184.0756,0,0,137734.71875,0,0,0,0,0,0,0,0,0,250944.07421875,0,0,0,0,0,0,0,0,0,176264.564453125,0,0,0,0,0,8204161.5,0
MZ_185.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295571.8125,0,0,0,0,0,0,0,0,0,0
MZ_185.1417,0,0,0,0,24237.0234375,0,0,0,8344.9892578125,0,7080.251953125,0,0,0,9098.0009765625,0,295015.1171875,0,0,0,0,0,174241.421875,15048.7880859375,0,0,0,0,0,0
MZ_187.1211,111433.7421875,56425.1875,47725.984375,94833.28125,29744.314453125,0,0,56011.21875,9229.3291015625,0,7189.1865234375,0,450776.54296875,0,8504.1865234375,0,50113.08984375,444756.03125,0,0,0,0,118344.9375,10294.1162109375,0,0,0,0,0,0
MZ_188.0496,0,0,0,0,0,0,0,0,0,0,0,0,33758.04296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_190.0520,1485933.375,3797603.3984375,2762975.375,11288271.71875,2376321.375,18588804.953125,0,0,0,0,0,56873.71875,0,13037906.0195313,1312323.3125,3587048.8046875,5299863.11328125,742778.125,1149638.625,0,2124494.671875,611682.5,12886525.921875,1916782.78125,1606126598,1590212741,2097666422,1624101039,2125805858,1901148830
MZ_190.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8954.4140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_191.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4374928.25,10194889,8769152.9375,4953472.5625,4522847.375,4633674.25
MZ_191.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,260174.25,0,0,0,0,0,0,0,0,0,0,150686300.625,153350416.375,202559007.625,154581700.3125,206110418.5,179558695.125
MZ_191.1201,0,87507.984375,55249.19921875,87270.84765625,0,0,60605.759765625,0,11330.060546875,0,14368.703125,0,0,0,36814.1025390625,51139.34375,76038.6328125,0,0,46815.328125,0,0,0,95309.849609375,0,0,0,0,0,0
MZ_191.9845,0,0,0,0,0,0,0,14116.8828125,0,95559.10546875,24484.1899414063,0,342628.71875,62955.29296875,0,0,0,725858.8046875,0,29362.154296875,0,167244.234375,0,0,0,0,0,0,0,0
MZ_192.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90273501.5,105842677.75,106636559.1875,87895788.1875,101631896,127080540.5
MZ_195.0554,0,0,0,0,23099.521484375,0,0,33331.0078125,0,64868.640625,17955.6801757813,0,43794.908203125,0,0,0,0,0,0,0,0,0,0,10452.4653320313,0,0,0,0,0,0
MZ_195.9694,0,0,0,0,0,0,0,0,0,0,0,0,0,38910.87109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_196.0508,0,0,0,0,0,0,0,10917.9853515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_196.8592,178045,0,0,97106.2578125,36703.26953125,0,24846.724609375,21049.75,0,278982.224609375,24651.685546875,0,487853.01953125,357844.734375,43359.6376953125,0,167099.876953125,634470.9765625,0,0,77645.109375,71208.6796875,175012.24609375,32192.623046875,0,0,0,0,0,0
MZ_196.8708,0,0,0,0,0,0,0,0,0,0,0,0,46492.33203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_196.8800,0,0,0,0,0,0,0,15319.515625,5755.71826171875,35025.83984375,24216.8125,0,434420.39453125,30909.6953125,0,0,40341.66796875,361161.28125,0,0,0,49351.84375,0,10854.666015625,0,0,0,0,0,0
MZ_197.0715,0,0,0,0,0,0,0,26923.986328125,0,45949.5380859375,8465.9873046875,0,50516.025390625,0,0,0,0,0,0,0,0,0,0,4757.29541015625,0,0,0,0,0,0
MZ_197.0823,0,0,0,0,21667.18359375,0,0,33428.90625,5025.99365234375,74467.2109375,22127.6806640625,0,162236.70703125,0,8372.388671875,0,0,24938.052734375,0,0,0,0,0,15107.4028320313,0,0,0,0,0,0
MZ_198.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8547.2470703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_198.9581,0,0,0,0,0,0,0,0,0,114962.044921875,8187.130859375,78407.9453125,335746.80078125,0,0,0,0,0,0,0,0,50033.421875,0,0,0,0,0,0,0,0
MZ_199.0775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14295494.5,13158248.625,9450528.875,26848324.125,9341393,37751075.5
MZ_199.1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9152.740234375,0,0,0,0,0,0
MZ_200.1165,0,85114.359375,0,0,62933.1171875,0,0,42195.52734375,58274.1357421875,0,8979.96875,0,0,0,10614.8515625,0,30171.5625,0,0,0,0,0,406133.3125,0,0,0,0,0,0,0
MZ_200.8888,0,0,0,0,26350.0234375,0,0,27410.634765625,0,13624.6767578125,10407.2734375,77824.0078125,0,114134.6796875,0,0,0,0,0,0,52402.4140625,0,0,5801.0126953125,0,0,0,0,0,0
MZ_200.9139,0,0,0,0,0,0,0,0,0,0,0,0,204114.91015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_201.1375,0,0,0,0,0,0,0,0,5084.52587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_201.7283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13713.712890625,0,0,0,0,0,0
MZ_205.1360,0,0,35948.8046875,26181.294921875,22614.861328125,0,23969.912109375,0,12248.75390625,0,41200.7470703125,0,0,0,18449.0859375,0,25333.3515625,0,0,38414.90625,0,0,0,56166.7705078125,0,0,0,0,0,0
MZ_205.8809,0,0,0,0,0,0,0,0,0,0,7388.314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_206.0003,0,0,0,0,0,0,0,0,0,86511.37890625,0,0,212701.8203125,0,0,0,0,0,0,0,0,61833.8359375,0,0,0,0,0,0,0,0
MZ_207.0554,0,0,0,0,0,0,0,12078.0458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6114.5458984375,0,0,0,0,0,0
MZ_207.0787,1684216.5,6312781.65625,2704754.5,12806340.71875,6303811.4375,16376601.40625,853773.359375,0,1623974.875,411523.6875,0,836647.046875,0,10219933.375,6040633.140625,1868725.21875,7107868.50976563,463236.84375,1669747.1875,1740251.921875,691564.703125,886923.375,12607243.3125,1838557.25,833868203,859078765,914027019.75,764586010,922468318,1037785937
MZ_207.3633,0,0,0,0,0,0,0,0,0,0,0,0,0,44848.01171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_207.9802,0,0,0,0,0,0,0,14064.7451171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_208.0160,0,0,0,0,0,0,0,0,0,0,0,0,36328.76953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_208.0627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350103.6875,0,1269255.34375,0,1095550.75
MZ_208.0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49977800.875,56237661.75,29637661.25,44118513.1875,29026666.25,67583300.375
MZ_208.1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10498.068359375,0,0,0,0,0,0
MZ_209.0712,0,0,0,0,0,0,0,34522.30859375,4974.82373046875,80045.080078125,18271.2119140625,0,48786.83984375,0,18627.935546875,0,0,0,0,0,0,0,0,27406.1889648438,0,0,0,0,0,0
MZ_210.0666,0,0,0,0,0,0,0,16338.0712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_211.0869,0,0,0,0,0,0,0,28031.79296875,0,76191.46484375,27828.8486328125,0,116248.166015625,0,9117.845703125,0,0,0,0,0,0,0,0,10246.0344238281,0,0,0,0,0,0
MZ_212.0342,14319086.515625,18505809.546875,15459847.609375,25920360.7070313,18356861.046875,29117232.6484375,11116380.5332031,5553151.984375,8815180.9921875,5106162.65625,15143965.5566406,6164497.19140625,7492722.40625,10240406.515625,15478106.8828125,14701559.4648438,12570679.3320313,7379428.515625,14699036.265625,12570934.609375,6511510.125,8757495.90625,24045612.5195313,16840231.3125,835044711.75,945289273.25,626661819.125,830837958.75,546173516.625,766121013
MZ_212.0353,2813063.203125,3182961.28125,3524576.203125,805887.28515625,376973.96875,690454.7109375,6335776.14257813,1567303.90625,1066391.3984375,1917430.71875,6819092.96289063,1269155.546875,459192.3125,424846.1875,3007283.6640625,5882376.73828125,2601752.06640625,966679.453125,1779120.078125,2439941.875,325546.796875,285504.0625,1144951.05859375,1969403.84375,30270382,0,59843353.25,0,38659123,0
MZ_212.0458,0,0,0,0,0,0,0,14828.16015625,0,0,0,0,16669.5546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_212.0856,83756.515625,70965.921875,48805.66015625,166245.47265625,80586.390625,0,58282.1015625,34329.765625,19394.845703125,166593.580078125,138750.359375,0,619938.71875,650460.0078125,51284.1943359375,11368.7265625,262364.673828125,40230.1875,0,20808.333984375,66553.0703125,290556.921875,159027.3359375,100940.044921875,0,0,0,0,0,0
MZ_212.1535,0,82049.1171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_212.8447,0,0,0,0,37922.54296875,0,60450.703125,49662.39453125,13939.32421875,221139.904296875,77824.4814453125,0,839244.125,115359.740234375,8809.8466796875,16421.736328125,25079.115234375,569962.76171875,20994.560546875,0,0,136740.55078125,0,52125.35546875,0,0,0,0,0,0
MZ_212.8543,1226100.734375,0,0,133344.94921875,205632.8046875,331352.875,323209.57421875,857303.44140625,365337.080078125,1072564.046875,1350452.6953125,803536.0859375,11720750.1171875,915398.546875,61462.697265625,779262.765625,764364.10546875,8409717.90625,518206.90625,223392.4921875,1003885.296875,5328293.4765625,220507.07421875,215538.029296875,0,0,0,0,0,0
MZ_213.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64227971.75,74903258.125,28882030,62195714.75,9496894.5,41181290.25
MZ_213.0771,25655917.578125,24377905.625,24600051.8203125,19750432.0351563,19518120.109375,38939079.625,20320610.3359375,9371423.76660156,15005005.9375,12489295.1015625,16548179.6328125,12707788.3320313,19416138.0800781,6764323.390625,22641772.7226563,14110320.15625,11476788.7539063,9238576.47460938,21914220.515625,19543838.7148438,12636673.8828125,13441635.1875,15524454.9921875,18996406.9335938,0,0,0,0,0,0
MZ_214.8425,0,0,0,0,0,0,0,0,0,0,0,0,164657.529296875,0,0,0,0,54885.640625,0,0,0,0,0,0,0,0,0,0,0,0
MZ_214.8524,0,0,0,0,24484.541015625,0,0,21742.1640625,0,37319.88671875,32954.328125,0,521694.203125,16481.7734375,9219.7353515625,0,17760.5859375,402993.1875,0,0,0,53175.6875,0,12323.6279296875,0,0,0,0,0,0
MZ_214.9298,0,0,0,0,0,0,0,0,0,0,0,0,23409.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_214.9761,0,0,0,0,0,0,0,0,24045.83203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_216.1475,0,67781.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_216.1487,0,0,0,0,0,0,0,0,4850.84814453125,0,0,0,0,0,8481.162109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_217.1361,560617.984375,671916.9921875,725053.109375,783632.4921875,400030.7265625,736848.75,1484384.58984375,287506.328125,1028078.86328125,1031499.31054688,895046.234375,528956.86328125,1102145.55078125,1166762.45898438,815282.91015625,1417564.1328125,1754481.53125,704157.875,608113.421875,1414537.08203125,1441275.9296875,174899.806640625,910267.22265625,433566.321289063,0,0,0,0,0,0
MZ_218.1398,0,0,0,0,0,0,0,0,6274.3291015625,0,0,0,0,0,14099.0615234375,0,0,0,0,0,0,0,0,18153.7436523438,0,0,0,0,0,0
MZ_218.7254,0,0,0,0,0,0,0,0,0,0,0,0,0,36101.13671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_219.1520,0,0,0,0,0,0,0,0,4840.86767578125,0,0,0,0,0,9406.8984375,0,0,0,0,0,0,0,0,9536.8037109375,0,0,0,0,0,0
MZ_219.6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11794.7900390625,0,0,0,0,0,0
MZ_221.0715,0,0,0,0,0,0,0,15632.30859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_221.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135761.8125,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_221.8547,106422.296875,0,0,85000.546875,100359.20703125,0,101680.421875,35828.42578125,14502.6337890625,368208.22265625,52373.07421875,48566.34375,1086693.640625,314499.43359375,36132.70703125,0,238154.35546875,102488.984375,0,26533.291015625,94927.84375,178631.30078125,181465.46875,44534.2421875,0,0,0,0,0,0
MZ_221.9741,32793902.5859375,14707188.28125,10760561.421875,17752360.9160156,11164777.7617188,5448296.71875,10917379.9414063,14599298.625,8875184.9140625,27205913.375,11098592.4023438,14722586.0859375,32954522.3984375,9985935.04296875,10173529.7421875,14514452.4921875,6886112.0078125,28779762.3945313,21961679.6523438,31832500.7421875,17703081.8515625,55407302.4375,10809947.6445313,12596347.1621094,0,0,0,0,0,0
MZ_221.9753,12113646.2421875,1771326.875,2980687.640625,370300.228515625,3836112.5625,1100656.4375,3270626.07421875,3652700.984375,3118565.9453125,14532734.796875,7576534.08984375,7729537.203125,16334089.3515625,2849338.73046875,1632881.9140625,12665434.0546875,2418990.71875,14180654.1757813,8003054.02734375,8039617.8984375,3450138.453125,3098267.234375,1304734.16015625,483804.5,0,0,0,0,0,0
MZ_222.0316,0,102987.1171875,0,1094663.59375,224132.40625,1321967.4375,0,1326212.46875,1096411.75,0,37270.5703125,0,181086.234375,0,0,0,81521.5078125,0,0,0,988233.5,0,697992.28515625,0,0,0,0,0,0,0
MZ_222.0667,0,0,0,0,0,0,0,13918.6279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_222.9778,0,0,0,0,0,0,0,0,0,127476.70703125,0,153374.48828125,286037.439453125,52749.33984375,0,0,0,0,0,0,0,3043814.90039063,0,0,0,0,0,0,0,0
MZ_223.0870,0,0,0,0,28393.103515625,0,0,57466.9453125,4872.74072265625,136282.005859375,24134.291015625,0,77291.7734375,0,17027.87109375,0,0,0,0,0,35368.921875,0,0,20940.4956054688,0,0,0,0,0,0
MZ_223.0983,0,0,0,0,0,0,0,10573.748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_223.8527,0,0,0,0,0,0,0,0,0,0,0,0,108559.62890625,0,0,0,0,0,0,0,0,0,0,6357.3115234375,0,0,0,0,0,0
MZ_223.9728,92117.8984375,0,0,0,0,0,0,14731.4833984375,0,387713.908203125,19320.0278320313,225187.765625,457003.78125,93241.203125,18672.28515625,0,0,594734.0703125,0,24460.51953125,0,4599755.80859375,0,9775.421875,0,0,0,0,0,0
MZ_223.9900,246129.234375,314173.8125,0,95247.96875,94891.21875,0,220129.177734375,303543.61328125,225370.248046875,1552543.203125,581727.853515625,960221.484375,3290725.6015625,468529.7890625,53309.2021484375,164761.701171875,180329.92578125,2230230.47265625,275254.3203125,178583.58203125,205598.140625,954470.1328125,56660.5859375,126094.490234375,0,0,0,0,0,0
MZ_224.0458,0,0,0,0,0,0,0,14841.998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_224.0824,0,0,0,0,0,0,0,17395.599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_224.9937,0,0,0,0,0,0,0,0,0,0,0,0,67944.017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_225.0452,0,0,0,0,0,0,0,0,0,0,0,0,95698.072265625,46899.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_225.1026,0,0,0,0,0,0,0,32882.171875,7131.70068359375,75797.560546875,24678.7421875,0,30051.791015625,0,8319.4384765625,0,0,0,0,0,0,0,0,5609.6962890625,0,0,0,0,0,0
MZ_225.9880,0,0,0,0,0,0,0,0,0,82251.28515625,0,0,178126.963867188,48779.25,0,0,0,0,0,0,0,52028.08984375,0,0,0,0,0,0,0,0
MZ_226.0613,0,0,0,0,0,0,0,30156.8046875,5602.86376953125,27170.962890625,13578.0302734375,0,47382.857421875,0,10581.0576171875,0,0,0,0,0,0,0,0,10087.7890625,0,0,0,0,0,0
MZ_227.1890,0,0,0,0,0,0,0,0,7182.24267578125,0,6854.55810546875,0,0,0,0,0,0,0,0,0,0,0,125240.6171875,0,0,0,0,0,0,0
MZ_227.8415,0,0,0,0,0,0,0,0,0,0,0,0,114186.947265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_227.8938,261751.078125,0,0,0,0,0,0,0,0,116995.1640625,0,0,0,0,9106.6669921875,0,0,96838.0078125,0,0,0,0,29896.830078125,0,0,0,0,0,0,0
MZ_227.9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10068.935546875,0,0,0,0,0,0
MZ_228.0082,333258929.34375,286719807.5,238680117.419922,328389233.1875,261982780.570313,363487993.0625,168557686.765625,148952585.058594,156652166.558594,162938786.53125,175219936.84375,143993101.703125,177657075.714844,181850624.546875,204192684.875,251897021.332031,143856915.363281,176154752.179688,224958230.316406,255036365.59375,173805251.96875,226258758.53125,288038940.570313,221402021.710938,80287133.25,31214792,43977315.25,68416112.75,446320102.125,10243918.75
MZ_228.0094,94296883.71875,100347196.65625,107323450.482422,10848914.21875,59596461.3203125,41407241.5,112001239.515625,61763757.0273438,21560462.9648438,85466300.53125,128632134.59375,41454787.140625,42258249.7304688,37511803.2890625,48592246.96875,175632225.582031,33973257.3984375,13092730.59375,72168355.3164063,51737919.75,29219218.1875,7351109.5,27805713.8203125,15245063.7460938,21419543.25,0,8038949.5,5110071.625,165761950.625,0
MZ_228.1480,0,65958.3046875,0,0,0,0,0,0,5806.232421875,0,0,0,0,0,0,0,77556.7109375,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_229.0117,34504261.765625,30137246.3828125,22182377.953125,35471989.390625,26362821.2109375,37834022.28125,17587908.65625,14646165.78125,15200591.9765625,16291807.46875,18134610.4023438,15075400.109375,17217332.0527344,19144835.5,20743877.3515625,25769590.6523438,15296503.8359375,16566239.4863281,24012842.734375,26436779.8378906,18334669.3867188,20836847.0078125,30212079.2734375,23298044.3623047,0,0,0,0,5977650.5,0
MZ_229.1362,0,0,0,0,0,0,0,0,4881.26025390625,0,0,0,0,0,12498.923828125,0,0,0,0,0,0,0,0,10338.8017578125,0,0,0,0,0,0
MZ_230.0059,18595322.1171875,16850560.6640625,12151044.296875,19037250.6015625,15163908.3984375,17788242.5,9412836.84765625,7180895.34375,7075623.89404297,5928977.828125,11129092.7617188,7363557.234375,9132137.296875,9879569.359375,11378628.7265625,13808809.8554688,9110957.1640625,9960902.328125,8850276.8125,13028996.7382813,7656178.6875,9154156.78125,17334615.15625,14030022.4765625,0,0,0,0,0,0
MZ_230.0071,6383719.4453125,5194230.9453125,6698677,5030518.140625,3275488.8359375,2356472.578125,5411624.22265625,2363858.28125,574612.597167969,3918172.5078125,8511243.72070313,1623702.640625,3342937.609375,1825985.375,2875169.5390625,6351900.32421875,4397662.3515625,3085260.4375,3900078.25,3549864.64453125,1423344.265625,265702.15625,1298118.25,1234765.1640625,0,0,0,0,0,0
MZ_230.1639,0,74059.34375,0,0,0,0,0,57996.64453125,10216.5,0,7890.42431640625,0,0,0,9614.1005859375,0,97775.6484375,0,0,0,0,0,0,37220.4814453125,0,0,0,0,0,0
MZ_230.1888,0,0,40876.34765625,0,0,0,0,0,8618.9140625,0,7786.80224609375,0,0,0,0,0,0,0,0,0,0,0,0,20105.2114257813,0,0,0,0,0,0
MZ_230.9248,0,0,0,0,0,0,0,0,0,0,0,0,35744.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_230.9647,0,0,0,0,0,0,0,0,0,0,8909.5322265625,0,0,0,0,0,0,0,0,0,0,0,0,17150.56640625,0,0,0,0,0,0
MZ_231.1517,0,0,43863.21875,31216.154296875,0,0,0,0,10564.6396484375,0,7591.77392578125,0,0,0,17028.9921875,0,19143.0078125,0,0,0,0,0,0,44831.3657226563,0,0,0,0,0,0
MZ_233.0119,0,0,0,0,0,0,0,12318.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_233.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9099.232421875,0,0,0,0,0,0,0,0,9875.6611328125,0,0,0,0,0,0
MZ_234.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203203,5624645.25,0,2251172,0,3793449
MZ_235.0875,0,0,0,0,0,0,0,15359.271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_235.1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85634.8125,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_237.1030,0,0,0,0,0,0,0,29821.255859375,0,16427.0234375,19778.6162109375,0,0,0,0,0,0,0,0,0,0,0,0,17535.6962890625,0,0,0,0,0,0
MZ_237.8498,77852.7890625,0,0,0,42937.2421875,0,156875.962890625,139005.62109375,8631.3134765625,105629.892578125,37537.568359375,175541.796875,318012.701171875,646192.96484375,34397.8759765625,0,286334.919921875,0,0,0,122788.6875,0,153581.3046875,57632.958984375,0,0,0,0,0,0
MZ_238.0617,0,0,0,0,0,0,0,36343.3046875,5059.58251953125,15061.8974609375,0,0,17237.46875,0,8570.38671875,0,0,0,0,0,0,0,0,11846.6884765625,0,0,0,0,0,0
MZ_238.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700171.625,46984831.9375,36311701.375,51512730.125,26004185.125,78718820.875
